ID,label,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,DAYS_EMPLOYED_CLEAN,Grouped_Housing_Type
5132617,1,F,1,1,3,225000,Commercial associate,Secondary / secondary special,Married,-13968,-2508,0,0,0,Sales staff,5,38,7,House / apartment
5115455,0,F,1,1,0,270000,Pensioner,Higher education,Married,-17833,-620,0,1,0,Accountants,2,49,1.5,House / apartment
5116705,1,F,0,1,1,157500,Working,Lower secondary,Widow,-13361,-3258,0,0,0,Cooking staff,2,37,9,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5065588,1,F,1,0,1,90000,State servant,Secondary / secondary special,Married,-13891,-7080,1,1,0,Medicine staff,3,38,19.5,Other
5149610,1,M,0,1,0,157500,Commercial associate,Higher education,Married,-10347,-2420,0,0,0,Core staff,2,28,6.5,Other
5090120,1,F,0,0,1,126000,State servant,Higher education,Single / not married,-15872,-9019,1,0,0,Managers,2,43,24.5,House / apartment
5143244,1,F,0,0,0,135000,State servant,Higher education,Separated,-19514,-1991,1,0,0,IT staff,1,53,5.5,Other
5149626,1,M,1,1,0,382500,Working,Higher education,Married,-10446,-2420,0,0,0,Laborers,2,29,6.5,House / apartment
5048540,1,F,1,1,1,270000,Commercial associate,Academic degree,Married,-12155,-979,0,0,0,Sales staff,3,33,2.5,House / apartment
5126112,1,M,0,0,0,180000,Working,Lower secondary,Married,-16235,-4123,1,0,0,Managers,2,44,11.5,Other
5023190,1,F,1,1,1,315000,Commercial associate,Higher education,Married,-11524,-1635,0,1,1,Sales staff,3,32,4.5,House / apartment
5135595,1,F,1,1,1,126000,Working,Secondary / secondary special,Civil marriage,-13173,-1083,1,0,0,Sales staff,3,36,3,House / apartment
5085939,1,F,0,1,1,112500,Working,Higher education,Married,-9597,-656,0,0,0,Core staff,3,26,2,Other
5090778,0,F,0,1,0,202500,Working,Higher education,Single / not married,-16471,-1312,0,1,0,Sales staff,1,45,3.5,House / apartment
5050508,1,F,0,0,2,135000,Commercial associate,Secondary / secondary special,Married,-12541,-4549,1,1,0,Laborers,4,34,12.5,House / apartment
5090244,1,F,0,0,0,405000,Working,Secondary / secondary special,Single / not married,-19672,-3476,0,0,0,Managers,1,54,9.5,House / apartment
5026035,1,M,1,1,0,99000,Working,Secondary / secondary special,Married,-9928,-1531,0,0,0,Managers,2,27,4,Other
5096019,0,F,1,0,1,225000,Working,Secondary / secondary special,Separated,-15208,-3993,1,1,0,Managers,2,42,11,House / apartment
5041550,1,F,1,1,0,247500,Working,Higher education,Married,-11961,-2224,1,0,0,Accountants,2,33,6,House / apartment
5096709,1,F,0,0,0,166500,State servant,Secondary / secondary special,Married,-16416,-4692,0,1,0,Managers,2,45,13,House / apartment
5068475,1,M,1,0,1,229500,State servant,Secondary / secondary special,Married,-21665,-4342,0,0,0,Managers,3,59,12,House / apartment
5067159,0,F,0,1,0,202500,Commercial associate,Secondary / secondary special,Married,-19198,-2191,0,0,0,Sales staff,2,53,6,House / apartment
5085959,1,M,0,1,0,225000,State servant,Secondary / secondary special,Married,-12394,-381,0,0,0,Laborers,2,34,1,House / apartment
5125427,1,F,1,1,1,189000,Working,Lower secondary,Married,-16344,-864,0,0,1,Core staff,3,45,2.5,House / apartment
5117368,1,M,1,1,1,180000,Working,Higher education,Married,-11917,-1680,1,0,0,Laborers,3,33,4.5,Other
5135893,1,F,0,1,2,90000,State servant,Secondary / secondary special,Civil marriage,-12724,-2635,1,0,0,Core staff,4,35,7,House / apartment
5068251,1,F,0,1,0,225000,Working,Secondary / secondary special,Separated,-13445,-2728,0,1,0,Laborers,1,37,7.5,House / apartment
5117643,1,M,0,0,1,135000,Working,Secondary / secondary special,Married,-11101,-96,1,0,0,Security staff,3,30,0.5,House / apartment
5069309,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5148757,1,M,1,0,2,180000,Commercial associate,Secondary / secondary special,Separated,-15589,-2451,0,0,0,Laborers,3,43,6.5,Other
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5024848,1,F,0,1,0,157500,Working,Higher education,Single / not married,-11511,-519,0,0,0,High skill tech staff,1,32,1.5,House / apartment
5125935,1,F,0,1,2,135000,Commercial associate,Lower secondary,Civil marriage,-9862,-1868,1,0,0,Sales staff,4,27,5,Other
5025234,1,F,0,0,0,36000,Working,Secondary / secondary special,Separated,-14846,-154,1,0,0,Cleaning staff,1,41,0.5,Other
5079160,1,F,1,1,3,157500,Working,Higher education,Married,-12843,-755,0,0,0,Core staff,5,35,2,House / apartment
5038689,1,F,1,0,0,240750,State servant,Secondary / secondary special,Civil marriage,-17693,-7778,0,0,0,Laborers,2,48,21.5,Other
5143456,1,M,1,1,0,247500,State servant,Secondary / secondary special,Civil marriage,-11912,-1749,0,0,0,High skill tech staff,2,33,5,House / apartment
5132840,0,F,1,1,0,126000,Working,Lower secondary,Married,-11719,-285,0,1,0,Core staff,2,32,1,Other
5091513,1,F,0,0,0,148500,Commercial associate,Secondary / secondary special,Civil marriage,-14920,-2177,0,0,0,Sales staff,2,41,6,House / apartment
5125231,1,F,0,1,2,157500,Commercial associate,Higher education,Married,-13766,-73,0,0,0,High skill tech staff,4,38,0,House / apartment
5091590,1,F,0,1,0,225000,Commercial associate,Incomplete higher,Married,-10159,-1204,0,0,0,Accountants,2,28,3.5,Other
5053301,1,M,1,0,0,157500,Working,Secondary / secondary special,Married,-16588,-3001,0,0,0,Laborers,2,45,8,House / apartment
5106043,1,F,0,0,0,157500,State servant,Higher education,Civil marriage,-18142,-3041,0,1,0,Core staff,2,50,8.5,Other
5046080,1,F,1,1,2,112500,State servant,Lower secondary,Married,-14234,-5710,1,0,0,Medicine staff,4,39,15.5,House / apartment
5009727,1,F,0,0,0,135000,Working,Higher education,Married,-9887,-2474,0,1,0,Sales staff,2,27,7,House / apartment
5096117,1,M,1,0,0,292500,State servant,Secondary / secondary special,Separated,-17967,-4937,0,0,0,Managers,1,49,13.5,Other
5038586,1,F,0,1,2,202500,Commercial associate,Secondary / secondary special,Civil marriage,-11509,-230,0,0,1,Cooking staff,4,32,0.5,Other
5054089,0,M,0,0,0,176175,Commercial associate,Secondary / secondary special,Married,-9073,-699,1,0,0,Core staff,2,25,2,Other
5116901,1,F,0,1,0,148500,Working,Incomplete higher,Single / not married,-9924,-1830,0,1,0,Medicine staff,1,27,5,House / apartment
5045929,0,M,0,0,0,247500,Pensioner,Secondary / secondary special,Single / not married,-15037,-2208,0,0,0,Laborers,1,41,6,House / apartment
5025092,1,M,1,0,3,90000,Working,Lower secondary,Separated,-13608,-1461,1,0,0,Drivers,4,37,4,Other
5096615,0,F,0,0,1,99000,Commercial associate,Secondary / secondary special,Married,-9538,-827,0,0,0,Medicine staff,3,26,2.5,Other
5118185,1,F,0,0,1,45000,Working,Secondary / secondary special,Married,-13597,-96,0,0,0,Core staff,3,37,0.5,House / apartment
5009397,1,F,0,0,1,76500,Working,Higher education,Civil marriage,-12506,-495,1,0,0,Accountants,3,34,1.5,House / apartment
5047796,1,F,0,1,1,112500,Student,Secondary / secondary special,Civil marriage,-12127,-795,0,0,0,Laborers,3,33,2,House / apartment
5125934,0,F,0,1,2,135000,Commercial associate,Lower secondary,Civil marriage,-9862,-1868,1,0,0,Sales staff,4,27,5,Other
5024265,1,F,1,0,0,202500,Commercial associate,Secondary / secondary special,Married,-21276,-1128,0,1,0,Accountants,2,58,3,Other
5028312,1,M,0,0,0,157500,Commercial associate,Secondary / secondary special,Civil marriage,-11888,-295,0,0,0,Security staff,2,33,1,House / apartment
5054499,1,M,1,1,0,225000,Commercial associate,Secondary / secondary special,Single / not married,-8345,-789,0,0,0,Laborers,1,23,2,House / apartment
5089179,1,F,1,0,1,184500,Working,Higher education,Separated,-13438,-4447,1,0,0,Core staff,2,37,12,Other
5067654,1,F,0,1,0,787500,State servant,Higher education,Married,-17203,-1431,0,0,1,Managers,2,47,4,House / apartment
5054742,1,F,0,1,0,247500,Commercial associate,Secondary / secondary special,Civil marriage,-17862,-212,0,0,0,Laborers,2,49,0.5,House / apartment
5009039,1,F,0,1,2,157500,Working,Secondary / secondary special,Single / not married,-14326,-555,0,0,0,Core staff,3,39,1.5,House / apartment
5089787,1,F,0,1,0,126000,Working,Secondary / secondary special,Separated,-21646,-1283,1,1,0,Cleaning staff,1,59,3.5,House / apartment
5052627,1,F,1,0,0,81000,Working,Secondary / secondary special,Single / not married,-18422,-5494,0,0,0,Laborers,1,50,15,House / apartment
5028990,1,F,0,0,2,81000,Working,Lower secondary,Single / not married,-15373,-2333,0,0,0,Sales staff,3,42,6.5,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5126764,1,F,1,1,1,355500,Commercial associate,Secondary / secondary special,Married,-15220,-288,0,0,0,Core staff,3,42,1,House / apartment
5116320,1,F,0,1,2,157500,Working,Secondary / secondary special,Married,-14212,-1889,0,0,0,Laborers,4,39,5,House / apartment
5045030,1,F,1,1,1,121500,State servant,Secondary / secondary special,Married,-16114,-706,0,0,0,Core staff,3,44,2,House / apartment
5026633,1,M,1,0,0,135000,Working,Secondary / secondary special,Single / not married,-18010,-2811,1,0,0,Laborers,1,49,7.5,House / apartment
5116220,1,M,0,1,2,135000,Commercial associate,Secondary / secondary special,Married,-13037,-200,0,0,0,Laborers,4,36,0.5,House / apartment
5100373,1,F,0,1,2,180000,Commercial associate,Secondary / secondary special,Married,-12848,-3960,0,0,0,Core staff,4,35,11,House / apartment
5041470,1,F,0,0,2,135000,State servant,Incomplete higher,Married,-11637,-2285,1,1,0,Core staff,4,32,6.5,Other
5054208,1,M,1,0,2,171000,Working,Secondary / secondary special,Married,-11301,-2250,1,0,0,Laborers,4,31,6,Other
5079071,1,M,1,1,0,225000,Working,Secondary / secondary special,Civil marriage,-12311,-2461,1,1,0,Laborers,2,34,6.5,House / apartment
5146290,1,F,0,1,0,180000,State servant,Secondary / secondary special,Civil marriage,-16091,-7371,1,0,0,Core staff,2,44,20,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5135907,1,F,0,1,1,171000,State servant,Higher education,Separated,-20581,-1751,0,0,0,IT staff,2,56,5,House / apartment
5010351,1,M,1,0,1,180000,State servant,Incomplete higher,Married,-10591,-1195,0,0,0,Drivers,3,29,3.5,Other
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5149838,0,F,0,1,0,157500,Pensioner,Higher education,Married,-12387,-1325,0,1,1,Medicine staff,2,34,3.5,House / apartment
5068062,1,M,1,1,1,427500,Working,Higher education,Married,-15085,-354,0,0,0,Managers,3,41,1,House / apartment
5051192,1,M,0,0,0,270000,Working,Incomplete higher,Separated,-17938,-531,1,0,0,Managers,1,49,1.5,Other
5099904,1,M,1,1,0,157500,Commercial associate,Secondary / secondary special,Married,-20341,-6853,0,0,0,Laborers,2,56,19,House / apartment
5116509,1,F,1,1,0,202500,Working,Higher education,Civil marriage,-15978,-3472,1,1,0,Core staff,2,44,9.5,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5096492,1,F,0,0,2,103500,Commercial associate,Higher education,Married,-12987,-3537,0,1,0,High skill tech staff,4,36,9.5,House / apartment
5011025,1,M,1,1,2,99000,State servant,Secondary / secondary special,Married,-16558,-3235,0,0,0,Drivers,4,45,9,Other
5114654,1,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8213,-347,0,0,0,Sales staff,1,23,1,House / apartment
5113335,0,M,0,1,0,81000,Working,Secondary / secondary special,Single / not married,-21027,-2719,0,0,0,Security staff,1,58,7.5,House / apartment
5023933,1,F,0,1,2,135000,Working,Secondary / secondary special,Separated,-14874,-2407,0,0,0,Core staff,3,41,6.5,House / apartment
5067071,1,F,0,1,0,171000,State servant,Lower secondary,Widow,-18672,-2593,0,1,0,Medicine staff,1,51,7,House / apartment
5142754,1,F,0,0,0,67500,Commercial associate,Secondary / secondary special,Married,-17510,-1108,1,0,0,Sales staff,2,48,3,House / apartment
5106058,1,M,1,0,0,261000,State servant,Higher education,Married,-11117,-2676,0,0,0,Core staff,2,30,7.5,Other
5106043,1,F,0,0,0,157500,State servant,Higher education,Civil marriage,-18142,-3041,0,1,0,Core staff,2,50,8.5,Other
5118594,1,F,0,1,0,81000,Working,Secondary / secondary special,Civil marriage,-8836,-1192,0,1,0,Low-skill Laborers,2,24,3.5,House / apartment
5046006,1,F,0,1,0,103500,State servant,Secondary / secondary special,Civil marriage,-10961,-473,0,0,0,Cooking staff,2,30,1.5,House / apartment
5118387,1,M,1,0,0,270000,Commercial associate,Secondary / secondary special,Married,-20776,-2745,1,1,0,Managers,2,57,7.5,House / apartment
5025092,1,M,1,0,3,90000,Working,Lower secondary,Separated,-13608,-1461,1,0,0,Drivers,4,37,4,Other
5029767,1,F,0,1,0,112500,State servant,Secondary / secondary special,Married,-21215,-808,0,0,0,Medicine staff,2,58,2,House / apartment
5096744,1,F,0,1,0,180000,Working,Lower secondary,Widow,-16803,-2227,1,1,0,Cleaning staff,1,46,6,House / apartment
5029402,1,M,0,0,0,135000,Working,Higher education,Single / not married,-11599,-718,0,1,0,Laborers,1,32,2,Other
5045929,0,M,0,0,0,247500,Pensioner,Secondary / secondary special,Single / not married,-15037,-2208,0,0,0,Laborers,1,41,6,House / apartment
5150004,0,M,1,1,1,225000,Working,Higher education,Separated,-17205,-2055,0,1,0,Security staff,2,47,5.5,Other
5142376,1,M,1,0,0,180000,Commercial associate,Incomplete higher,Single / not married,-9538,-195,0,0,0,Laborers,1,26,0.5,Other
5067070,1,F,0,1,0,171000,State servant,Lower secondary,Widow,-18672,-2593,0,1,0,Medicine staff,1,51,7,House / apartment
5052892,1,M,0,0,0,180000,Working,Secondary / secondary special,Separated,-17470,-8298,0,0,0,Laborers,1,48,22.5,Other
5132732,1,F,0,1,3,135000,Commercial associate,Secondary / secondary special,Married,-12855,-772,0,0,0,Sales staff,5,35,2,House / apartment
5115821,1,F,1,1,2,234000,Commercial associate,Secondary / secondary special,Married,-12226,-1382,1,1,0,Sales staff,4,33,4,House / apartment
5025092,1,M,1,0,3,90000,Working,Lower secondary,Separated,-13608,-1461,1,0,0,Drivers,4,37,4,Other
5126517,1,M,1,0,0,157500,Working,Higher education,Married,-20516,-2265,0,1,0,Laborers,2,56,6,House / apartment
5066481,1,F,0,1,0,180000,Commercial associate,Higher education,Married,-9624,-2775,0,0,0,Laborers,2,26,7.5,Other
5090338,0,M,1,1,0,180000,Commercial associate,Secondary / secondary special,Civil marriage,-9952,-1801,0,0,1,Drivers,2,27,5,Other
5149618,1,M,0,0,0,112500,Working,Incomplete higher,Civil marriage,-8547,-990,1,0,0,Laborers,2,23,2.5,Other
5137402,1,F,0,0,0,157500,Working,Higher education,Separated,-17237,-3000,0,0,0,Medicine staff,1,47,8,House / apartment
5061570,1,F,0,0,0,189000,Working,Secondary / secondary special,Married,-18452,-137,0,0,0,Laborers,2,51,0.5,Other
5135857,1,F,0,1,1,180000,Commercial associate,Secondary / secondary special,Married,-16234,-6075,0,1,0,Laborers,3,44,16.5,House / apartment
5061219,1,F,1,1,4,157500,State servant,Secondary / secondary special,Separated,-13994,-4185,1,1,0,Security staff,5,38,11.5,House / apartment
5061418,1,F,0,1,0,270000,Commercial associate,Lower secondary,Civil marriage,-14609,-1842,1,1,0,Sales staff,2,40,5,House / apartment
5114329,1,F,0,0,1,135000,Working,Secondary / secondary special,Civil marriage,-10151,-1138,0,0,0,Laborers,3,28,3,House / apartment
5021590,1,F,1,1,0,247500,Working,Incomplete higher,Separated,-19672,-1375,1,0,0,Accountants,1,54,4,House / apartment
5113734,1,M,0,0,0,270000,Commercial associate,Secondary / secondary special,Civil marriage,-8853,-984,0,0,1,Sales staff,2,24,2.5,Other
5035702,1,F,0,1,0,112500,State servant,Lower secondary,Married,-19814,-2656,0,0,0,Laborers,2,54,7.5,House / apartment
5089684,1,M,1,0,0,144000,Working,Secondary / secondary special,Married,-14767,-613,1,0,0,Drivers,2,40,1.5,House / apartment
5143068,1,F,1,0,1,157500,Working,Higher education,Married,-9697,-257,0,0,0,Sales staff,3,27,0.5,House / apartment
5053825,1,M,1,1,0,180000,Working,Incomplete higher,Single / not married,-10789,-1702,0,0,0,Laborers,1,30,4.5,House / apartment
5048188,1,M,1,1,0,247500,State servant,Higher education,Single / not married,-10012,-826,1,1,0,High skill tech staff,1,27,2.5,House / apartment
5079013,1,M,1,1,2,900000,Commercial associate,Higher education,Married,-9889,-1000,0,0,0,Managers,4,27,2.5,House / apartment
5099955,1,F,1,1,1,225000,Commercial associate,Higher education,Married,-11239,-460,0,0,0,Accountants,3,31,1.5,House / apartment
5061960,1,F,0,0,0,90000,State servant,Higher education,Married,-15859,-1536,0,0,0,Core staff,2,43,4,Other
5045929,0,M,0,0,0,247500,Pensioner,Secondary / secondary special,Single / not married,-15037,-2208,0,0,0,Laborers,1,41,6,House / apartment
5009980,1,F,1,1,0,180000,State servant,Secondary / secondary special,Married,-20644,-3873,0,0,0,Medicine staff,2,57,10.5,House / apartment
5116721,1,M,1,1,2,139500,Working,Secondary / secondary special,Married,-9649,-2284,0,0,0,Laborers,4,26,6.5,House / apartment
5067813,1,M,0,1,1,157500,Working,Secondary / secondary special,Civil marriage,-13273,-1024,0,0,0,Drivers,3,36,3,Other
5022798,1,F,1,1,0,202500,Working,Higher education,Widow,-11998,-1497,0,0,0,Managers,1,33,4,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5061194,1,F,0,1,1,135000,Working,Secondary / secondary special,Civil marriage,-11567,-655,0,0,1,Sales staff,3,32,2,Other
5054151,1,M,0,0,0,67500,Commercial associate,Secondary / secondary special,Civil marriage,-17395,-424,1,1,0,Drivers,2,48,1,House / apartment
5148955,1,F,0,1,0,90000,Working,Secondary / secondary special,Married,-17708,-5555,0,0,0,Laborers,2,49,15,Other
5116033,1,M,1,1,0,126000,Working,Higher education,Single / not married,-14522,-863,1,0,0,Managers,1,40,2.5,House / apartment
5106043,1,F,0,0,0,157500,State servant,Higher education,Civil marriage,-18142,-3041,0,1,0,Core staff,2,50,8.5,Other
5148510,1,M,1,1,0,306000,Commercial associate,Higher education,Separated,-22719,-533,0,0,0,Laborers,1,62,1.5,Other
5046434,1,F,0,1,1,157500,Commercial associate,Higher education,Married,-14110,-4979,0,1,0,Laborers,3,39,13.5,House / apartment
5041650,1,F,1,1,1,270000,Commercial associate,Secondary / secondary special,Married,-14186,-1736,0,1,0,Sales staff,3,39,5,House / apartment
5029335,1,F,0,0,0,225000,Working,Secondary / secondary special,Separated,-11974,-1388,0,0,0,Sales staff,1,33,4,House / apartment
5048530,1,F,1,1,1,270000,Commercial associate,Academic degree,Married,-12155,-979,0,0,0,Sales staff,3,33,2.5,House / apartment
