ID,label,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,DAYS_EMPLOYED_CLEAN,Grouped_Housing_Type
5126670,0,F,0,1,0,351000,State servant,Secondary / secondary special,Single / not married,-17435,-4184,0,0,0,Medicine staff,1,48,11.5,House / apartment
5018445,1,F,0,1,1,675000,Commercial associate,Higher education,Married,-15843,-1398,0,1,0,Sales staff,3,43,4,House / apartment
5115630,1,M,0,0,0,202500,Working,Secondary / secondary special,Civil marriage,-22800,-102,0,0,0,Drivers,2,62,0.5,House / apartment
5058489,1,M,0,0,0,270000,Working,Secondary / secondary special,Single / not married,-15213,-1331,0,0,0,Drivers,1,42,3.5,House / apartment
5009986,1,F,1,1,0,180000,State servant,Secondary / secondary special,Married,-20644,-3873,0,0,0,Medicine staff,2,57,10.5,House / apartment
5024080,1,F,0,1,2,112500,Working,Secondary / secondary special,Separated,-14351,-3592,0,0,0,Sales staff,3,39,10,House / apartment
5045687,1,F,0,1,0,247500,Commercial associate,Higher education,Single / not married,-13788,-3822,1,1,0,Laborers,1,38,10.5,House / apartment
5008875,1,F,0,1,2,126000,Commercial associate,Higher education,Married,-12411,-1773,0,0,1,Managers,4,34,5,House / apartment
5028646,1,F,0,1,0,405000,Commercial associate,Higher education,Married,-11957,-2182,0,0,0,Managers,2,33,6,House / apartment
5010461,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5114553,1,F,0,1,1,135000,Commercial associate,Secondary / secondary special,Widow,-17121,-9751,0,0,0,Core staff,2,47,26.5,Other
5116041,1,F,0,0,1,225000,Commercial associate,Secondary / secondary special,Single / not married,-13987,-985,0,0,1,Accountants,2,38,2.5,House / apartment
5090433,0,M,1,1,0,427500,Working,Secondary / secondary special,Civil marriage,-19894,-1229,0,0,0,Managers,2,55,3.5,House / apartment
5038691,1,F,1,0,0,240750,State servant,Secondary / secondary special,Civil marriage,-17693,-7778,0,0,0,Laborers,2,48,21.5,Other
5114335,1,F,0,0,1,135000,Working,Secondary / secondary special,Civil marriage,-10151,-1138,0,0,0,Laborers,3,28,3,House / apartment
5045981,1,F,0,1,0,225000,Working,Secondary / secondary special,Married,-21144,-1692,0,0,0,Sales staff,2,58,4.5,House / apartment
5095303,1,F,1,1,0,225000,Working,Higher education,Married,-12322,-3717,0,0,0,Core staff,2,34,10,House / apartment
5090904,1,F,0,0,1,90000,Working,Secondary / secondary special,Married,-15655,-1191,0,0,0,Sales staff,3,43,3.5,Other
5085948,1,F,0,1,0,261000,Commercial associate,Secondary / secondary special,Separated,-19758,-1842,0,1,0,High skill tech staff,1,54,5,House / apartment
5095164,1,M,1,1,0,252000,Commercial associate,Higher education,Married,-13796,-2682,0,0,0,Drivers,2,38,7.5,House / apartment
5068234,1,M,0,1,1,112500,State servant,Secondary / secondary special,Married,-13885,-232,0,0,0,Laborers,3,38,0.5,House / apartment
5091503,1,F,0,0,0,135000,Working,Secondary / secondary special,Married,-18757,-2057,0,0,0,Core staff,2,51,5.5,House / apartment
5066817,0,F,1,0,1,360000,Working,Higher education,Widow,-16480,-4023,0,0,1,Managers,2,45,11,House / apartment
5125525,1,M,0,0,2,171000,Working,Secondary / secondary special,Married,-13865,-5674,1,1,0,Core staff,4,38,15.5,Other
5137393,1,M,0,0,1,180000,Commercial associate,Lower secondary,Married,-10940,-2483,1,0,0,Laborers,3,30,7,House / apartment
5096297,0,F,0,0,0,450000,Working,Higher education,Married,-10939,-2288,1,0,0,Managers,2,30,6.5,House / apartment
5021377,1,F,0,1,0,247500,Working,Higher education,Married,-22100,-578,0,0,1,Managers,2,61,1.5,House / apartment
5149619,1,M,0,0,0,112500,Working,Incomplete higher,Civil marriage,-8547,-990,1,0,0,Laborers,2,23,2.5,Other
5114396,1,F,0,0,0,90000,Working,Secondary / secondary special,Married,-18728,-9325,0,0,0,Cooking staff,2,51,25.5,House / apartment
5118490,1,F,0,1,0,135000,Working,Secondary / secondary special,Civil marriage,-14814,-492,0,0,0,Laborers,2,41,1.5,House / apartment
5105296,1,F,0,0,0,112500,Working,Secondary / secondary special,Widow,-10240,-818,1,1,0,Core staff,1,28,2,Other
5010460,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5061113,1,M,0,1,0,112500,Working,Higher education,Civil marriage,-20008,-5585,0,0,0,Security staff,2,55,15.5,House / apartment
5142468,1,M,0,1,1,117000,Commercial associate,Secondary / secondary special,Civil marriage,-16809,-5247,0,0,0,Laborers,3,46,14.5,House / apartment
5092394,0,M,1,1,1,157500,Pensioner,Secondary / secondary special,Married,-11050,-443,1,0,0,Drivers,3,30,1,House / apartment
5010740,1,F,0,1,0,157500,Working,Secondary / secondary special,Civil marriage,-11853,-5061,1,0,0,Waiters/barmen staff,2,32,14,House / apartment
5048029,1,M,1,1,2,180000,Working,Secondary / secondary special,Civil marriage,-13059,-4813,0,0,0,Laborers,4,36,13,House / apartment
5116285,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5117593,1,F,0,0,0,144000,Working,Secondary / secondary special,Single / not married,-16898,-7310,1,1,0,Core staff,1,46,20,House / apartment
5028305,1,M,1,1,0,360000,Commercial associate,Incomplete higher,Married,-19834,-477,0,0,0,Managers,2,54,1.5,House / apartment
5010458,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5090774,1,M,1,1,2,225000,Working,Secondary / secondary special,Widow,-15277,-2472,0,0,0,Drivers,3,42,7,Other
5117335,1,F,1,1,0,270000,Commercial associate,Secondary / secondary special,Separated,-15027,-2257,0,1,0,Sales staff,1,41,6,House / apartment
5042083,1,F,1,0,0,315000,Commercial associate,Higher education,Married,-19495,-1678,0,1,0,Accountants,2,53,4.5,House / apartment
5023153,1,F,0,0,0,126000,Commercial associate,Secondary / secondary special,Married,-13658,-6383,1,1,0,Sales staff,2,37,17.5,Other
5061825,0,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8347,-1598,0,0,0,Laborers,1,23,4.5,Other
5045347,1,M,1,1,0,176400,Commercial associate,Higher education,Married,-9819,-190,1,1,0,Sales staff,2,27,0.5,Other
5105550,1,F,0,1,0,112500,Working,Higher education,Married,-9310,-825,0,0,0,Core staff,2,26,2.5,Other
5091580,1,F,0,0,2,225000,Working,Secondary / secondary special,Married,-12244,-2361,0,0,0,Sales staff,4,34,6.5,Other
5045543,1,M,1,0,2,225000,State servant,Higher education,Married,-10937,-1539,0,0,0,High skill tech staff,4,30,4,Other
5146446,1,F,0,1,0,135000,Working,Secondary / secondary special,Widow,-14394,-919,0,1,0,Managers,1,39,2.5,House / apartment
5090444,0,M,1,1,0,270000,Working,Secondary / secondary special,Married,-20284,-557,0,0,0,Security staff,2,56,1.5,House / apartment
5022652,1,M,1,1,1,135000,Commercial associate,Higher education,Married,-11759,-91,0,0,0,Managers,3,32,0,House / apartment
5028896,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5068437,0,F,0,1,0,360000,State servant,Secondary / secondary special,Married,-19070,-10490,0,0,0,Accountants,2,52,28.5,House / apartment
5061101,1,M,1,1,0,112500,Commercial associate,Secondary / secondary special,Single / not married,-9552,-1567,0,0,0,Cooking staff,1,26,4.5,House / apartment
5117655,1,F,0,0,2,180000,State servant,Secondary / secondary special,Married,-13634,-1741,0,0,0,Laborers,4,37,5,House / apartment
5137301,1,M,1,0,2,157500,Commercial associate,Higher education,Separated,-13514,-1357,0,1,0,Managers,3,37,3.5,Other
5024136,1,M,1,0,0,202500,Working,Secondary / secondary special,Married,-8655,-1067,0,1,1,Core staff,2,24,3,House / apartment
5024082,1,F,0,1,2,112500,Working,Secondary / secondary special,Separated,-14351,-3592,0,0,0,Sales staff,3,39,10,House / apartment
5088655,1,F,1,1,1,157500,Working,Higher education,Married,-16680,-2477,0,0,0,Managers,3,46,7,House / apartment
5041468,1,F,1,0,0,180000,Commercial associate,Secondary / secondary special,Separated,-15351,-6790,0,0,0,Core staff,1,42,18.5,House / apartment
5062159,1,F,0,1,0,166500,Commercial associate,Higher education,Widow,-20422,-2328,0,0,0,Cleaning staff,1,56,6.5,House / apartment
5010767,1,M,0,1,0,135000,Working,Secondary / secondary special,Single / not married,-11036,-4301,1,1,0,Laborers,1,30,12,House / apartment
5114100,1,M,1,0,0,135000,Working,Lower secondary,Married,-13241,-436,1,1,0,Laborers,2,36,1,Other
5100141,1,F,0,1,0,180000,State servant,Higher education,Single / not married,-17827,-3810,0,0,0,Managers,1,49,10.5,House / apartment
5089560,1,F,1,0,0,157500,Working,Incomplete higher,Single / not married,-11406,-3078,1,0,0,Managers,1,31,8.5,House / apartment
5148888,1,F,0,1,0,108000,Working,Secondary / secondary special,Separated,-16416,-1782,0,0,0,Laborers,1,45,5,House / apartment
5067155,1,M,1,0,0,157500,Working,Secondary / secondary special,Single / not married,-11724,-3703,1,0,1,Laborers,1,32,10,House / apartment
5105294,1,F,0,0,0,112500,Working,Secondary / secondary special,Widow,-10240,-818,1,1,0,Core staff,1,28,2,Other
5125334,1,M,1,1,2,337500,State servant,Secondary / secondary special,Married,-12977,-3970,0,0,0,Laborers,4,36,11,Other
5028893,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5148439,1,F,0,1,0,202500,Commercial associate,Secondary / secondary special,Single / not married,-8442,-410,0,0,0,Core staff,1,23,1,House / apartment
5148510,1,M,1,1,0,306000,Commercial associate,Higher education,Separated,-22719,-533,0,0,0,Laborers,1,62,1.5,Other
5041076,1,F,0,0,3,112500,Working,Higher education,Married,-12094,-3079,0,0,0,Laborers,5,33,8.5,House / apartment
5088173,1,F,0,0,0,180000,Working,Incomplete higher,Widow,-19629,-1897,1,1,0,Core staff,1,54,5,House / apartment
5061820,1,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8347,-1598,0,0,0,Laborers,1,23,4.5,Other
5118648,0,F,0,1,2,270000,Pensioner,Higher education,Single / not married,-10425,-2745,0,0,0,Core staff,3,29,7.5,House / apartment
5146374,0,M,0,1,0,270000,Commercial associate,Secondary / secondary special,Married,-15857,-4633,0,0,0,Laborers,2,43,12.5,House / apartment
5029608,1,F,1,1,0,180000,Commercial associate,Higher education,Single / not married,-15161,-7140,0,0,0,Core staff,1,42,19.5,House / apartment
5025038,0,F,0,0,0,135000,Commercial associate,Incomplete higher,Single / not married,-8534,-1707,0,0,1,Laborers,1,23,4.5,Other
5146498,1,M,0,0,0,225000,Commercial associate,Incomplete higher,Married,-9060,-189,1,1,0,Sales staff,2,25,0.5,House / apartment
5045684,1,F,0,1,1,270000,Working,Higher education,Married,-13749,-2877,1,1,0,Managers,3,38,8,House / apartment
5036469,0,M,1,0,0,112500,State servant,Secondary / secondary special,Single / not married,-20333,-1546,0,0,0,Drivers,2,56,4,House / apartment
5066872,1,M,1,1,0,270000,Working,Secondary / secondary special,Single / not married,-13805,-1557,0,0,0,Laborers,1,38,4.5,House / apartment
5009858,1,M,1,0,0,360000,Commercial associate,Secondary / secondary special,Separated,-10276,-556,1,1,0,Drivers,1,28,1.5,Other
5135495,1,M,1,1,2,225000,Working,Secondary / secondary special,Married,-10380,-3396,0,0,0,Laborers,4,28,9.5,House / apartment
5061452,1,F,0,1,0,270000,Working,Secondary / secondary special,Married,-18114,-10121,0,0,0,High skill tech staff,2,50,27.5,House / apartment
5042252,1,F,0,1,0,270000,Commercial associate,Secondary / secondary special,Civil marriage,-16133,-582,0,0,0,Sales staff,2,44,1.5,House / apartment
5024095,1,F,1,0,0,126000,State servant,Incomplete higher,Single / not married,-11978,-5206,1,0,0,Core staff,1,33,14.5,House / apartment
5148961,1,F,0,1,0,90000,Working,Secondary / secondary special,Married,-17708,-5555,0,0,0,Laborers,2,49,15,Other
5045627,1,F,0,1,1,270000,State servant,Secondary / secondary special,Married,-14400,-2512,0,0,0,Medicine staff,3,39,7,House / apartment
5114552,1,F,0,1,1,135000,Commercial associate,Secondary / secondary special,Widow,-17121,-9751,0,0,0,Core staff,2,47,26.5,Other
5096617,1,F,0,0,1,99000,Commercial associate,Secondary / secondary special,Married,-9538,-827,0,0,0,Medicine staff,3,26,2.5,Other
5112594,1,F,0,1,0,103500,Working,Secondary / secondary special,Married,-22466,-12870,1,1,0,Managers,2,62,35.5,House / apartment
5035702,1,F,0,1,0,112500,State servant,Lower secondary,Married,-19814,-2656,0,0,0,Laborers,2,54,7.5,House / apartment
5041471,1,F,0,0,2,135000,State servant,Incomplete higher,Married,-11637,-2285,1,1,0,Core staff,4,32,6.5,Other
5139879,0,F,1,1,0,720000,Commercial associate,Higher education,Separated,-20791,-4814,1,1,0,Managers,1,57,13,House / apartment
5096962,0,M,1,0,0,495000,Commercial associate,Higher education,Single / not married,-19130,-5483,1,1,0,Managers,1,52,15,House / apartment
5009559,1,F,0,0,0,198000,Commercial associate,Secondary / secondary special,Civil marriage,-18813,-9748,0,0,0,Laborers,2,52,26.5,House / apartment
5090121,1,F,0,1,2,315000,State servant,Secondary / secondary special,Separated,-12134,-192,0,0,1,Laborers,3,33,0.5,Other
5062353,0,M,0,0,1,135000,Working,Secondary / secondary special,Married,-11768,-1324,0,1,0,Laborers,3,32,3.5,Other
5091882,1,F,1,1,0,202500,Commercial associate,Secondary / secondary special,Married,-18463,-7048,0,0,0,Accountants,2,51,19.5,House / apartment
5149631,1,M,1,1,0,382500,Working,Higher education,Married,-10446,-2420,0,0,0,Laborers,2,29,6.5,House / apartment
5142972,0,M,0,0,1,180000,Working,Secondary / secondary special,Single / not married,-10656,-926,1,1,0,Laborers,3,29,2.5,House / apartment
5088847,1,F,0,1,0,171000,Working,Higher education,Single / not married,-10224,-2073,0,0,0,Laborers,1,28,5.5,House / apartment
5010775,1,F,0,1,0,135000,Working,Higher education,Married,-14160,-4635,0,0,0,Sales staff,2,39,12.5,Other
5113526,0,F,1,1,0,180000,Working,Secondary / secondary special,Civil marriage,-15480,-1623,0,0,0,Laborers,2,42,4.5,House / apartment
5010462,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5090954,1,F,0,0,0,270000,State servant,Secondary / secondary special,Separated,-19363,-12332,0,1,1,Medicine staff,1,53,34,House / apartment
5061816,0,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8347,-1598,0,0,0,Laborers,1,23,4.5,Other
5112803,0,M,1,1,1,292500,Working,Secondary / secondary special,Married,-16666,-4469,0,1,0,Laborers,3,46,12,House / apartment
5116212,1,F,0,1,1,112500,Working,Secondary / secondary special,Single / not married,-13593,-1692,0,0,0,Sales staff,2,37,4.5,Other
5056030,1,F,0,1,0,121500,Working,Incomplete higher,Civil marriage,-8415,-421,0,0,0,Sales staff,2,23,1,Other
5025087,1,F,0,1,0,94500,Working,Secondary / secondary special,Civil marriage,-9711,-1403,0,0,0,Sales staff,2,27,4,House / apartment
5118637,1,M,1,0,0,900000,State servant,Higher education,Married,-23392,-1921,0,1,0,Core staff,2,64,5.5,House / apartment
5125554,1,F,0,0,0,94500,Working,Secondary / secondary special,Single / not married,-15672,-622,1,0,0,Laborers,1,43,1.5,House / apartment
5125841,1,M,1,1,0,382500,Working,Higher education,Married,-11864,-1748,0,1,0,IT staff,2,33,5,House / apartment
5010797,1,F,0,1,0,270000,Working,Secondary / secondary special,Married,-15450,-770,0,0,1,Security staff,2,42,2,Other
5056034,1,F,0,1,0,135000,Commercial associate,Secondary / secondary special,Married,-11531,-2369,1,1,0,Sales staff,2,32,6.5,House / apartment
5010462,1,F,0,1,0,171000,Student,Higher education,Married,-18756,-3904,0,0,1,Core staff,2,51,10.5,House / apartment
5061871,1,M,0,1,0,157500,Working,Secondary / secondary special,Single / not married,-11264,-563,1,0,1,Drivers,1,31,1.5,House / apartment
5045138,1,F,0,0,1,112500,Working,Secondary / secondary special,Civil marriage,-12210,-2747,0,0,0,Cooking staff,3,33,7.5,House / apartment
5028294,1,F,0,1,0,292500,Working,Higher education,Separated,-19736,-12621,0,1,0,Core staff,1,54,34.5,House / apartment
5067572,1,M,1,0,1,180000,Commercial associate,Higher education,Married,-12925,-1693,0,0,1,IT staff,3,35,4.5,House / apartment
5028836,1,M,0,1,0,202500,Working,Higher education,Married,-14944,-2060,0,0,0,Managers,2,41,5.5,House / apartment
5053207,1,F,0,1,1,112500,Working,Secondary / secondary special,Single / not married,-9383,-689,0,0,0,High skill tech staff,2,26,2,House / apartment
5143579,1,M,1,0,0,157500,Working,Incomplete higher,Married,-9124,-960,1,0,0,Drivers,2,25,2.5,Other
5118623,0,F,0,0,1,180000,Commercial associate,Incomplete higher,Married,-14687,-7401,1,1,0,High skill tech staff,3,40,20.5,House / apartment
5095371,1,M,1,1,1,315000,Working,Higher education,Separated,-16166,-2531,0,0,0,Managers,2,44,7,House / apartment
5112741,1,M,1,1,0,315000,Working,Higher education,Married,-18335,-2796,0,0,0,Drivers,2,50,7.5,House / apartment
5062593,1,M,1,1,1,135000,State servant,Higher education,Married,-8972,-145,0,0,1,Core staff,3,25,0.5,House / apartment
5033665,1,M,1,1,1,427500,Working,Secondary / secondary special,Married,-15044,-1731,0,0,0,Managers,3,41,4.5,House / apartment
5148757,1,M,1,0,2,180000,Commercial associate,Secondary / secondary special,Separated,-15589,-2451,0,0,0,Laborers,3,43,6.5,Other
5047820,1,F,1,0,0,135000,Commercial associate,Secondary / secondary special,Married,-10445,-249,0,0,0,Laborers,2,29,0.5,House / apartment
5149123,1,F,0,1,0,360000,Working,Higher education,Separated,-18899,-8538,0,1,0,Managers,1,52,23.5,House / apartment
5044786,1,M,1,1,1,247500,Working,Higher education,Married,-15606,-160,0,1,0,Sales staff,3,43,0.5,Other
5023058,0,M,1,1,1,112500,Working,Secondary / secondary special,Married,-11279,-508,0,0,0,Laborers,3,31,1.5,House / apartment
5041832,1,F,1,0,0,112500,Working,Secondary / secondary special,Married,-17372,-978,0,1,0,Sales staff,2,48,2.5,Other
5033598,1,M,1,0,0,270000,Commercial associate,Secondary / secondary special,Married,-11641,-2148,0,0,0,Drivers,2,32,6,House / apartment
5053921,1,M,0,0,1,202500,Working,Lower secondary,Civil marriage,-14454,-1064,1,1,0,Drivers,3,40,3,House / apartment
5115455,0,F,1,1,0,270000,Pensioner,Higher education,Married,-17833,-620,0,1,0,Accountants,2,49,1.5,House / apartment
5091261,1,F,0,1,0,202500,State servant,Secondary / secondary special,Separated,-16834,-1692,0,0,0,Medicine staff,1,46,4.5,House / apartment
5105579,1,M,1,0,2,378000,Commercial associate,Higher education,Married,-10722,-1245,0,0,1,Security staff,4,29,3.5,House / apartment
5028534,1,F,0,1,0,171000,Working,Secondary / secondary special,Married,-15629,-356,0,0,0,Sales staff,2,43,1,House / apartment
5046138,1,M,0,0,0,225000,Commercial associate,Secondary / secondary special,Separated,-17755,-4338,0,0,0,Drivers,1,49,12,Other
5148510,1,M,1,1,0,306000,Commercial associate,Higher education,Separated,-22719,-533,0,0,0,Laborers,1,62,1.5,Other
